timestamp,ontario_demand_mw,predicted_demand_mw,baseline_demand_mw,lower_90_mw,upper_90_mw,absolute_error_mw
2026-07-12 03:00:00,14235,14725.21178085647,15034.0,13627.772972658746,16287.163343196615,490.2117808564708
2026-07-12 04:00:00,14061,14509.551834605953,14807.0,13412.113026408228,16071.503396946096,448.55183460595254
2026-07-12 05:00:00,14007,14275.27166523877,14598.0,13177.832857041045,15837.223227578914,268.27166523876986
2026-07-12 06:00:00,14429,14637.708172163017,14960.0,13540.269363965292,16199.65973450316,208.70817216301657
2026-07-12 07:00:00,15136,16068.208074749911,15655.0,14970.769266552186,17630.159637090055,932.2080747499112
2026-07-12 08:00:00,16391,17090.993638634733,16240.0,15993.554830437008,18652.945200974875,699.9936386347326
2026-07-12 09:00:00,17139,17993.49035152762,17153.0,16896.051543329893,19555.441913867762,854.4903515276201
2026-07-12 10:00:00,18055,18621.897985539556,18299.0,17524.45917734183,20183.849547879698,566.8979855395555
2026-07-12 11:00:00,18647,18863.534319389473,18822.0,17766.09551119175,20425.485881729615,216.53431938947324
2026-07-12 12:00:00,19083,19214.596724439732,18939.0,18117.15791624201,20776.548286779875,131.5967244397325
2026-07-12 13:00:00,19384,19214.596724439732,18999.0,18117.15791624201,20776.548286779875,169.4032755602675
2026-07-12 14:00:00,19893,19296.25954218982,19343.0,18198.820733992092,20858.21110452996,596.7404578101814
2026-07-12 15:00:00,20668,20355.07346093623,19863.0,19257.634652738503,21917.025023276372,312.9265390637702
2026-07-12 16:00:00,21445,20967.678211490722,20247.0,19870.239403292995,22529.629773830864,477.3217885092781
2026-07-12 17:00:00,21408,21109.641240486864,20151.0,20012.202432289138,22671.592802827006,298.35875951313574
2026-07-12 18:00:00,21308,21036.466900671712,19741.0,19939.028092473985,22598.418463011854,271.5330993282878
2026-07-12 19:00:00,20517,20326.615721803613,19052.0,19229.176913605887,21888.567284143755,190.38427819638673
2026-07-12 20:00:00,19898,19573.320854170397,18846.0,18475.88204597267,21135.27241651054,324.67914582960293
2026-07-12 21:00:00,18951,18619.855843617883,17990.0,17522.417035420156,20181.807405958025,331.1441563821172
2026-07-12 22:00:00,17622,17446.92856785919,16708.0,16349.489759661466,19008.880130199334,175.0714321408086
2026-07-12 23:00:00,16484,16277.769318026083,15756.0,15180.330509828358,17839.720880366225,206.23068197391694
2026-07-13 00:00:00,15466,15400.73529252652,14953.0,14303.296484328795,16962.686854866664,65.26470747347958
2026-07-13 01:00:00,14956,14783.400950253123,14396.0,13685.962142055398,16345.352512593267,172.59904974687743
2026-07-13 02:00:00,14599,14412.011651911942,13981.0,13314.572843714217,15973.963214252086,186.98834808805805
2026-07-13 03:00:00,14717,14477.772519801003,13719.0,13380.333711603278,16039.724082141147,239.227480198997
2026-07-13 04:00:00,14888,14470.430546120979,14003.0,13372.991737923254,16032.382108461123,417.56945387902124
2026-07-13 05:00:00,15665,14683.138299861246,14741.0,13585.699491663521,16245.08986220139,981.8617001387538
2026-07-13 06:00:00,16683,16069.480817865342,16032.0,14972.042009667617,17631.432380205486,613.519182134658
2026-07-13 07:00:00,17514,16874.488442886402,16880.0,15777.049634688678,18436.440005226545,639.5115571135975
2026-07-13 08:00:00,18721,17755.504985130552,17816.0,16658.06617693283,19317.456547470694,965.4950148694479
2026-07-13 09:00:00,19739,18274.326862288166,18390.0,17176.888054090443,19836.278424628308,1464.673137711834
2026-07-13 10:00:00,20322,18775.927415140504,18889.0,17678.48860694278,20337.878977480646,1546.0725848594957
2026-07-13 11:00:00,20937,19355.12579247883,19418.0,18257.686984281107,20917.07735481897,1581.8742075211703
2026-07-13 12:00:00,21633,19650.146777536487,20029.0,18552.707969338764,21212.09833987663,1982.8532224635128
2026-07-13 13:00:00,22141,19782.789493268654,20511.0,18685.35068507093,21344.741055608796,2358.210506731346
2026-07-13 14:00:00,22644,20039.521303621095,21110.0,18942.08249542337,21601.472865961237,2604.4786963789047
2026-07-13 15:00:00,23227,20400.285908946742,21459.0,19302.847100749015,21962.237471286884,2826.714091053258
2026-07-13 16:00:00,23792,21268.278027770502,22126.0,20170.83921957278,22830.229590110644,2523.7219722294976
2026-07-13 17:00:00,23982,21305.058677225337,22353.0,20207.619869027614,22867.01023956548,2676.9413227746627
2026-07-13 18:00:00,23828,20801.139144169072,22117.0,19703.70033597135,22363.090706509214,3026.860855830928
2026-07-13 19:00:00,23395,20525.502044629062,21406.0,19428.063236431335,22087.453606969204,2869.497955370938
2026-07-13 20:00:00,22969,20033.5110812715,20868.0,18936.072273073776,21595.46264361164,2935.4889187285007
2026-07-13 21:00:00,21588,19266.921036742446,19660.0,18169.482228544723,20828.872599082588,2321.0789632575543
2026-07-13 22:00:00,20151,18125.071124487233,18251.0,17027.632316289506,19687.022686827375,2025.9288755127673
2026-07-13 23:00:00,18792,16799.16238521075,16782.0,15701.723577013026,18361.113947550893,1992.8376147892486
2026-07-14 00:00:00,17734,15454.389886434778,16140.0,14356.951078237053,17016.34144877492,2279.6101135652225
2026-07-14 01:00:00,17016,15093.263028935322,15653.0,13995.824220737597,16655.214591275464,1922.736971064678
2026-07-14 02:00:00,16839,14758.490446855869,15345.0,13661.051638658144,16320.442009196013,2080.509553144131
2026-07-14 03:00:00,16470,14919.906902708477,15270.0,13822.468094510752,16481.85846504862,1550.093097291523
2026-07-14 04:00:00,16416,15143.804814243313,15364.0,14046.366006045588,16705.756376583457,1272.1951857566874
2026-07-14 05:00:00,17372,15739.13339304342,16165.0,14641.694584845694,17301.08495538356,1632.8666069565807
2026-07-14 06:00:00,18850,16718.58733792293,17319.0,15621.148529725206,18280.538900263073,2131.4126620770694
2026-07-14 07:00:00,20298,17806.019938235862,18098.0,16708.58113003814,19367.971500576004,2491.9800617641376
2026-07-14 08:00:00,21501,18793.01401536035,18769.0,17695.575207162627,20354.965577700492,2707.9859846396503
2026-07-14 09:00:00,22454,19660.82124305772,19459.0,18563.382434859996,21222.77280539786,2793.1787569422813
2026-07-14 10:00:00,23236,20070.955877162025,20010.0,18973.5170689643,21632.907439502167,3165.044122837975
2026-07-14 11:00:00,23943,20620.14878645155,20186.0,19522.709978253828,22182.100348791693,3322.851213548449
2026-07-14 12:00:00,24746,21123.581159245343,20614.0,20026.142351047616,22685.532721585485,3622.418840754657
2026-07-14 13:00:00,24897,22565.35150235323,21142.0,21467.912694155508,24127.303064693373,2331.648497646769
2026-07-14 14:00:00,25057,22565.35150235323,21548.0,21467.912694155508,24127.303064693373,2491.648497646769
2026-07-14 15:00:00,25384,23432.13555431657,22033.0,22334.696746118847,24994.087116656712,1951.86444568343
2026-07-14 16:00:00,25646,23184.854950683515,22870.0,22087.41614248579,24746.806513023657,2461.145049316485
2026-07-14 17:00:00,25517,23065.091336820387,22864.0,21967.65252862266,24627.04289916053,2451.9086631796126
2026-07-14 18:00:00,25285,23207.52930995484,22844.0,22110.090501757113,24769.480872294982,2077.47069004516
2026-07-14 19:00:00,25081,23413.757864487085,22296.0,22316.319056289358,24975.709426827227,1667.2421355129154
2026-07-14 20:00:00,24720,23471.42948056012,21612.0,22373.990672362394,25033.381042900262,1248.5705194398797
2026-07-14 21:00:00,23841,21107.126567551335,20434.0,20009.687759353612,22669.078129891477,2733.873432448665
2026-07-14 22:00:00,22174,19888.177096593005,18814.0,18790.73828839528,21450.128658933147,2285.8229034069955
2026-07-14 23:00:00,20725,18309.215479289083,17356.0,17211.776671091357,19871.167041629225,2415.7845207109167
2026-07-15 00:00:00,19742,17539.108956439628,16499.0,16441.6701482419,19101.06051877977,2202.891043560372
2026-07-15 01:00:00,19045,16840.570475292167,15833.0,15743.131667094442,18402.52203763231,2204.4295247078335
2026-07-15 02:00:00,18850,16740.351214498744,15420.0,15642.912406301019,18302.302776838886,2109.6487855012565
2026-07-15 03:00:00,18464,16436.130711637205,15446.0,15338.69190343948,17998.082273977347,2027.8692883627955
2026-07-15 04:00:00,18629,16418.0025665278,15633.0,15320.563758330076,17979.954128867943,2210.997433472199
2026-07-15 05:00:00,19317,17309.41251191392,16382.0,16211.973703716196,18871.364074254063,2007.5874880860792
2026-07-15 06:00:00,19729,18170.414297294512,17617.0,17072.97548909679,19732.365859634654,1558.585702705488
2026-07-15 07:00:00,20894,19456.720673232117,18715.0,18359.28186503439,21018.67223557226,1437.2793267678826
2026-07-15 08:00:00,20781,20192.930412428053,19548.0,19095.49160423033,21754.881974768196,588.0695875719466
2026-07-15 09:00:00,21194,21469.146736945517,20489.0,20371.70792874779,23031.09829928566,275.14673694551675
2026-07-15 10:00:00,21300,22276.899557950666,21152.0,21179.460749752943,23838.85112029081,976.8995579506663
2026-07-15 11:00:00,21607,22277.73611974555,21685.0,21180.297311547823,23839.687682085692,670.7361197455502
2026-07-15 12:00:00,21748,22277.73611974555,22098.0,21180.297311547823,23839.687682085692,529.7361197455502
2026-07-15 13:00:00,21450,22274.012535908354,22369.0,21176.57372771063,23835.964098248496,824.012535908354
2026-07-15 14:00:00,21341,22274.012535908354,22750.0,21176.57372771063,23835.964098248496,933.012535908354
2026-07-15 15:00:00,21391,22280.253347611346,22801.0,21182.814539413623,23842.204909951488,889.2533476113458
2026-07-15 16:00:00,21582,22183.055546004416,22998.0,21085.61673780669,23745.00710834456,601.0555460044161
2026-07-15 17:00:00,21476,22156.143299398587,23175.0,21058.704491200864,23718.09486173873,680.1432993985873
2026-07-15 18:00:00,21371,22156.143299398587,23255.0,21058.704491200864,23718.09486173873,785.1432993985873
2026-07-15 19:00:00,20953,22196.508185001498,22944.0,21099.069376803775,23758.45974734164,1243.5081850014976
2026-07-15 20:00:00,20744,22345.079404274788,22711.0,21247.640596077064,23907.03096661493,1601.0794042747875
2026-07-15 21:00:00,19557,22196.6599840015,21488.0,21099.221175803774,23758.611546341643,2639.6599840015006
2026-07-15 22:00:00,18310,21189.339055901008,19932.0,20091.900247703285,22751.29061824115,2879.3390559010077
2026-07-15 23:00:00,17127,19404.04006256548,18478.0,18306.601254367757,20965.991624905622,2277.04006256548
2026-07-16 00:00:00,16378,17919.070660305933,17558.0,16821.631852108207,19481.022222646076,1541.0706603059334
2026-07-16 01:00:00,15624,17669.558609416865,16998.0,16572.119801219138,19231.510171757007,2045.5586094168648
2026-07-16 02:00:00,15277,17421.179785960783,16502.0,16323.740977763058,18983.131348300925,2144.179785960783
2026-07-16 03:00:00,15140,17121.400503954457,16381.0,16023.961695756732,18683.3520662946,1981.4005039544572
2026-07-16 04:00:00,15223,17309.74749324383,16450.0,16212.308685046106,18871.699055583973,2086.747493243831
2026-07-16 05:00:00,15691,17690.97262931314,17070.0,16593.533821115416,19252.92419165328,1999.972629313139
2026-07-16 06:00:00,16881,18259.821670740694,18125.0,17162.382862542967,19821.773233080836,1378.8216707406937
2026-07-16 07:00:00,17986,19039.828707498382,19452.0,17942.38989930066,20601.780269838524,1053.8287074983818
2026-07-16 08:00:00,18592,19046.015251878423,20282.0,17948.5764436807,20607.966814218566,454.01525187842344
2026-07-16 09:00:00,19440,17336.18454024575,21129.0,16238.745732048026,18898.136102585893,2103.815459754249
2026-07-16 10:00:00,20276,17337.5613335408,21414.0,16240.122525343077,18899.512895880944,2938.4386664591984
2026-07-16 11:00:00,21024,17574.3598685202,21957.0,16476.92106032248,19136.311430860344,3449.6401314797986
2026-07-16 12:00:00,21422,19849.512095253966,22248.0,18752.073287056242,21411.463657594108,1572.4879047460345
2026-07-16 13:00:00,21828,19270.55018934384,22214.0,18173.11138114612,20832.501751683983,2557.4498106561587
2026-07-16 14:00:00,21879,19270.55018934384,21573.0,18173.11138114612,20832.501751683983,2608.4498106561587
2026-07-16 15:00:00,22216,19109.589409156306,21033.0,18012.15060095858,20671.540971496448,3106.410590843694
2026-07-16 16:00:00,22709,19160.005683795593,21376.0,18062.56687559787,20721.957246135735,3548.9943162044074
2026-07-16 17:00:00,22572,19187.85170069271,21172.0,18090.412892494984,20749.803263032853,3384.1482993072896
2026-07-16 18:00:00,22259,19187.85170069271,20875.0,18090.412892494984,20749.803263032853,3071.1482993072896
2026-07-16 19:00:00,21403,18933.67691917634,20636.0,17836.238110978615,20495.628481516484,2469.3230808236585
2026-07-16 20:00:00,20612,18871.166120036803,20460.0,17773.72731183908,20433.117682376946,1740.8338799631965
2026-07-16 21:00:00,19374,18263.6200199209,19423.0,17166.181211723175,19825.571582261044,1110.3799800790985
2026-07-16 22:00:00,17934,17781.27475725782,18390.0,16683.835949060092,19343.22631959796,152.72524274218085
2026-07-16 23:00:00,16747,16407.869895945907,17121.0,15310.431087748182,17969.82145828605,339.13010405409295
2026-07-17 00:00:00,15913,16081.48139540923,16217.0,14984.042587211505,17643.432957749374,168.48139540922966
2026-07-17 01:00:00,15386,15567.904663431973,15731.0,14470.465855234248,17129.856225772117,181.90466343197295
2026-07-17 02:00:00,15097,15330.907777784507,15284.0,14233.468969586782,16892.85934012465,233.90777778450683
2026-07-17 03:00:00,15071,15150.823068123063,15248.0,14053.384259925338,16712.774630463206,79.82306812306342
2026-07-17 04:00:00,15525,15462.73679894584,15481.0,14365.297990748115,17024.688361285982,62.26320105416016
2026-07-17 05:00:00,15601,15750.420275048227,15752.0,14652.981466850502,17312.37183738837,149.42027504822727
2026-07-17 06:00:00,16572,16810.99760142596,16917.0,15713.558793228234,18372.9491637661,238.99760142595915
2026-07-17 07:00:00,17467,18210.96919600588,17923.0,17113.530387808154,19772.920758346023,743.9691960058808
2026-07-17 08:00:00,18272,18716.59948989283,18690.0,17619.160681695103,20278.55105223297,444.5994898928293
2026-07-17 09:00:00,18810,19384.544917363517,19453.0,18287.10610916579,20946.49647970366,574.544917363517
2026-07-17 10:00:00,19403,19950.037167101993,19968.0,18852.598358904266,21511.988729442135,547.037167101993
2026-07-17 11:00:00,19816,20506.364764299626,20459.0,19408.9259561019,22068.316326639768,690.3647642996257
2026-07-17 12:00:00,20262,20889.594771739507,20972.0,19792.15596354178,22451.54633407965,627.5947717395065
2026-07-17 13:00:00,20742,21507.560357269722,21046.0,20410.121549072,23069.511919609864,765.5603572697219
2026-07-17 14:00:00,21081,21507.560357269722,21450.0,20410.121549072,23069.511919609864,426.56035726972186
2026-07-17 15:00:00,21659,22175.375546146548,22069.0,21077.936737948825,23737.32710848669,516.375546146548
2026-07-17 16:00:00,22134,22187.584526860956,22544.0,21090.145718663232,23749.536089201098,53.58452686095552
2026-07-17 17:00:00,21702,22152.09586387622,22334.0,21054.657055678494,23714.047426216363,450.0958638762204
2026-07-17 18:00:00,21098,22312.475826718186,22096.0,21215.03701852046,23874.427389058328,1214.475826718186
2026-07-17 19:00:00,20530,21096.947915141693,21148.0,19999.509106943966,22658.899477481835,566.9479151416926
2026-07-17 20:00:00,20189,20353.286335518267,20751.0,19255.84752732054,21915.23789785841,164.28633551826715
2026-07-17 21:00:00,19092,19270.99579732465,19582.0,18173.556989126926,20832.94735966479,178.99579732464917
2026-07-17 22:00:00,17850,18030.05880159889,18313.0,16932.619993401167,19592.010363939033,180.05880159889057
2026-07-17 23:00:00,16734,16533.803117468306,16955.0,15436.36430927058,18095.754679808448,200.19688253169443
2026-07-18 00:00:00,15925,15883.226021052495,16106.0,14785.78721285477,17445.177583392637,41.773978947505384
2026-07-18 01:00:00,15474,15341.792143509265,15397.0,14244.35333531154,16903.743705849407,132.20785649073514
2026-07-18 02:00:00,15122,14729.159652457987,14782.0,13631.720844260262,16291.111214798131,392.84034754201275
2026-07-18 03:00:00,15127,14812.30343888371,14864.0,13714.864630685985,16374.255001223853,314.69656111629047
2026-07-18 04:00:00,15266,14745.479941432332,14773.0,13648.041133234607,16307.431503772475,520.5200585676685
2026-07-18 05:00:00,15482,14516.879555507643,14823.0,13419.440747309918,16078.831117847787,965.1204444923569
2026-07-18 06:00:00,16018,15459.476131794278,15459.0,14362.037323596553,17021.42769413442,558.5238682057225
2026-07-18 07:00:00,16875,16656.8216263272,16710.0,15559.382818129476,18218.773188667343,218.17837367279935
2026-07-18 08:00:00,17852,17072.488512579203,17506.0,15975.049704381478,18634.440074919345,779.5114874207975
2026-07-18 09:00:00,18542,18258.616448398938,18359.0,17161.17764020121,19820.56801073908,283.3835516010622
2026-07-18 10:00:00,19150,18264.104070969603,18934.0,17166.66526277188,19826.055633309745,885.8959290303974
2026-07-18 11:00:00,19019,18503.752891126303,19344.0,17406.314082928577,20065.704453466446,515.2471088736966
2026-07-18 12:00:00,19314,18892.36682508821,19639.0,17794.928016890488,20454.318387428353,421.63317491178896
2026-07-18 13:00:00,19678,19634.696649929025,19663.0,18537.257841731298,21196.648212269167,43.303350070975284
2026-07-18 14:00:00,19677,19810.265585933616,20003.0,18712.826777735892,21372.217148273758,133.2655859336155
2026-07-18 15:00:00,19592,21254.38700150722,20599.0,20156.948193309494,22816.338563847363,1662.3870015072207
2026-07-18 16:00:00,20282,22273.197908591446,21061.0,21175.75910039372,23835.14947093159,1991.1979085914463
2026-07-18 17:00:00,19918,21814.851568437294,21180.0,20717.412760239567,23376.803130777436,1896.8515684372942
2026-07-18 18:00:00,19191,20546.745079908538,21006.0,19449.30627171081,22108.69664224868,1355.7450799085382
2026-07-18 19:00:00,18486,19949.476942311096,20219.0,18852.03813411337,21511.428504651238,1463.4769423110956
2026-07-18 20:00:00,18284,19637.117720362054,19451.0,18539.67891216433,21199.069282702196,1353.1177203620537
2026-07-18 21:00:00,17375,18636.962417297964,18508.0,17539.523609100237,20198.913979638106,1261.9624172979638
2026-07-18 22:00:00,16362,17206.6280543891,17360.0,16109.189246191376,18768.579616729243,844.6280543891007
2026-07-18 23:00:00,15204,16099.032672945423,16183.0,15001.593864747698,17660.984235285567,895.0326729454227
2026-07-19 00:00:00,14515,15846.143328909908,15433.0,14748.704520712183,17408.09489125005,1331.1433289099077
2026-07-19 01:00:00,13946,15132.318521175614,14712.0,14034.879712977889,16694.270083515756,1186.3185211756136
2026-07-19 02:00:00,13671,14711.397122837952,14310.0,13613.958314640227,16273.348685178096,1040.3971228379523
2026-07-19 03:00:00,13211,14684.24859696725,14235.0,13586.809788769526,16246.200159307395,1473.2485969672507
2026-07-19 04:00:00,13005,14785.472840594563,14061.0,13688.034032396838,16347.424402934706,1780.4728405945625
2026-07-19 05:00:00,12851,14702.839899468181,14007.0,13605.401091270456,16264.791461808325,1851.839899468181
2026-07-19 06:00:00,13377,15072.44309056402,14429.0,13975.004282366295,16634.394652904164,1695.4430905640202
2026-07-19 07:00:00,14136,16387.180594886315,15136.0,15289.74178668859,17949.132157226457,2251.180594886315
2026-07-19 08:00:00,14745,17315.37957538145,16391.0,16217.940767183723,18877.33113772159,2570.3795753814484
2026-07-19 09:00:00,15175,18010.36739231166,17139.0,16912.928584113935,19572.3189546518,2835.3673923116585
2026-07-19 10:00:00,15599,18591.48784789997,18055.0,17494.049039702244,20153.439410240113,2992.487847899971
2026-07-19 11:00:00,16059,18692.253977633336,18647.0,17594.815169435613,20254.205539973478,2633.253977633336
2026-07-19 12:00:00,16428,18749.53277257678,19083.0,17652.093964379055,20311.48433491692,2321.5327725767784
2026-07-19 13:00:00,16701,19145.22194586657,19384.0,18047.78313766885,20707.173508206713,2444.2219458665713
2026-07-19 14:00:00,17166,19137.71359106291,19893.0,18040.274782865185,20699.665153403053,1971.7135910629113
2026-07-19 15:00:00,18068,19289.479533128364,20668.0,18192.040724930637,20851.431095468506,1221.479533128364
2026-07-19 16:00:00,18728,20020.934712162307,21445.0,18923.495903964584,21582.88627450245,1292.9347121623068
2026-07-19 17:00:00,19028,19697.277822005904,21408.0,18599.83901380818,21259.229384346047,669.2778220059045
2026-07-19 18:00:00,19079,19327.271348432067,21308.0,18229.83254023434,20889.22291077221,248.2713484320666
2026-07-19 19:00:00,18546,18742.673924215167,20517.0,17645.235116017444,20304.62548655531,196.67392421516706
2026-07-19 20:00:00,17917,18516.897166349696,19898.0,17419.45835815197,20078.848728689838,599.8971663496959
2026-07-19 21:00:00,17036,17636.927278390343,18951.0,16539.48847019262,19198.878840730486,600.9272783903434
2026-07-19 22:00:00,15838,16426.627715987073,17622.0,15329.188907789348,17988.579278327215,588.6277159870733
2026-07-19 23:00:00,14962,15409.004023843945,16484.0,14311.56521564622,16970.95558618409,447.0040238439451
2026-07-20 00:00:00,14553,14753.360198542037,15466.0,13655.921390344312,16315.311760882181,200.36019854203732
2026-07-20 01:00:00,14276,13874.075759852607,14956.0,12776.636951654882,15436.027322192751,401.924240147393
2026-07-20 02:00:00,14087,13622.592165864226,14599.0,12525.1533576665,15184.54372820437,464.40783413577446
2026-07-20 03:00:00,14048,13283.958402584356,14717.0,12186.519594386631,14845.9099649245,764.041597415644
2026-07-20 04:00:00,14129,13319.88950513062,14888.0,12222.450696932896,14881.841067470765,809.1104948693792
2026-07-20 05:00:00,14692,13854.10901259495,15665.0,12756.670204397225,15416.060574935094,837.8909874050496
2026-07-20 06:00:00,15716,15058.072234486637,16683.0,13960.633426288912,16620.02379682678,657.9277655133628
2026-07-20 07:00:00,16129,15894.510767213662,17514.0,14797.071959015937,17456.462329553804,234.4892327863381
2026-07-20 08:00:00,16584,16438.361681740313,18721.0,15340.922873542588,18000.313244080455,145.63831825968737
2026-07-20 09:00:00,17121,16620.88622600685,19739.0,15523.447417809124,18182.83778834699,500.11377399315097
2026-07-20 10:00:00,17427,16980.454504827812,20322.0,15883.015696630087,18542.406067167954,446.54549517218766
2026-07-20 11:00:00,17672,17001.26522423636,20937.0,15903.826416038633,18563.2167865765,670.7347757636417
2026-07-20 12:00:00,18305,17317.25295127403,21633.0,16219.814143076304,18879.20451361417,987.7470487259707
2026-07-20 13:00:00,18717,17752.715334076853,22141.0,16655.276525879126,19314.666896416995,964.2846659231473
2026-07-20 14:00:00,19218,18261.72312738973,22644.0,17164.284319192004,19823.674689729873,956.2768726102695
2026-07-20 15:00:00,20109,19308.955738938865,23227.0,18211.51693074114,20870.907301279007,800.0442610611353
2026-07-20 16:00:00,20738,19871.228605754706,23792.0,18773.78979755698,21433.18016809485,866.7713942452938
2026-07-20 17:00:00,20414,20024.10167678895,23982.0,18926.662868591222,21586.05323912909,389.8983232110513
2026-07-20 18:00:00,20106,20202.398182448207,23828.0,19104.95937425048,21764.34974478835,96.39818244820708
2026-07-20 19:00:00,19653,19832.538581125475,23395.0,18735.09977292775,21394.490143465617,179.5385811254746
2026-07-20 20:00:00,19450,19196.15713940585,22969.0,18098.718331208125,20758.10870174599,253.84286059415172
2026-07-20 21:00:00,18365,18157.699483288176,21588.0,17060.260675090452,19719.651045628318,207.30051671182446
2026-07-20 22:00:00,16995,16589.657092755624,20151.0,15492.2182845579,18151.608655095766,405.34290724437597
2026-07-20 23:00:00,16216,15713.828635978613,18792.0,14616.389827780888,17275.780198318756,502.1713640213875
2026-07-21 00:00:00,15475,14403.632693572998,17734.0,13306.193885375273,15965.584255913142,1071.3673064270024
2026-07-21 01:00:00,15018,14020.857626668658,17016.0,12923.418818470933,15582.809189008802,997.1423733313422
2026-07-21 02:00:00,15097,13766.769804498275,16839.0,12669.33099630055,15328.72136683842,1330.2301955017247
2026-07-21 03:00:00,15010,13756.914515520968,16470.0,12659.475707323243,15318.866077861112,1253.085484479032
2026-07-21 04:00:00,14838,13990.12655011021,16416.0,12892.687741912485,15552.078112450354,847.8734498897902
2026-07-21 05:00:00,15561,14764.559470931523,17372.0,13667.120662733798,16326.511033271667,796.4405290684772
2026-07-21 06:00:00,17048,15596.638306023124,18850.0,14499.199497825399,17158.589868363266,1451.3616939768763
2026-07-21 07:00:00,17673,16316.755792194457,20298.0,15219.316983996732,17878.7073545346,1356.2442078055428
2026-07-21 08:00:00,18549,16809.76650089838,21501.0,15712.327692700654,18371.71806323852,1739.2334991016214
2026-07-21 09:00:00,19171,17368.740212376775,22454.0,16271.30140417905,18930.691774716917,1802.2597876232248
2026-07-21 10:00:00,19466,18036.438825052872,23236.0,16939.00001685515,19598.390387393014,1429.5611749471282
2026-07-21 11:00:00,19489,18098.89732258551,23943.0,17001.458514387785,19660.848884925654,1390.1026774144884
2026-07-21 12:00:00,19459,18620.909722070897,24746.0,17523.47091387317,20182.86128441104,838.0902779291027
2026-07-21 13:00:00,19600,18653.669375314206,24897.0,17556.23056711648,20215.62093765435,946.3306246857937
2026-07-21 14:00:00,19811,19055.65929626921,25057.0,17958.220488071485,20617.61085860935,755.3407037307916
2026-07-21 15:00:00,20027,19558.70930618718,25384.0,18461.270497989455,21120.66086852732,468.2906938128217
2026-07-21 16:00:00,20088,19940.108323029464,25646.0,18842.669514831738,21502.059885369606,147.89167697053563
2026-07-21 17:00:00,19774,19783.7169074842,25517.0,18686.278099286472,21345.66846982434,9.7169074841986
2026-07-21 18:00:00,19087,19646.668382672095,25285.0,18549.229574474368,21208.619945012237,559.6683826720946
2026-07-21 19:00:00,19021,19474.47412813433,25081.0,18377.035319936607,21036.425690474473,453.4741281343304
2026-07-21 20:00:00,18792,19151.078404051987,24720.0,18053.639595854263,20713.02996639213,359.0784040519866
2026-07-21 21:00:00,17764,18102.7862507349,23841.0,17005.347442537175,19664.73781307504,338.7862507348982
2026-07-21 22:00:00,16281,16539.42336084299,22174.0,15441.984552645265,18101.37492318313,258.4233608429895
2026-07-21 23:00:00,15169,15769.84041958092,20725.0,14672.401611383195,17331.791981921062,600.8404195809198
2026-07-22 00:00:00,14504,14879.344616514103,19742.0,13781.905808316378,16441.296178854245,375.3446165141031
2026-07-22 01:00:00,13999,14489.321479026294,19045.0,13391.882670828569,16051.273041366438,490.3214790262937
2026-07-22 02:00:00,14002,14574.707968907314,18850.0,13477.26916070959,16136.659531247458,572.7079689073144
2026-07-22 03:00:00,14074,14486.410645619533,18464.0,13388.971837421808,16048.362207959677,412.41064561953317
2026-07-22 04:00:00,13898,14395.696469455426,18629.0,13298.257661257701,15957.64803179557,497.69646945542627
2026-07-22 05:00:00,14445,15031.992172086973,19317.0,13934.553363889248,16593.943734427117,586.9921720869734
2026-07-22 06:00:00,15459,16616.428134258997,19729.0,15518.989326061272,18178.37969659914,1157.4281342589966
2026-07-22 07:00:00,16007,17257.375040563093,20894.0,16159.936232365368,18819.326602903235,1250.3750405630926
2026-07-22 08:00:00,16077,18106.647787592643,20781.0,17009.20897939492,19668.599349932785,2029.647787592643
2026-07-22 09:00:00,16231,18576.20507231917,21194.0,17478.76626412145,20138.156634659314,2345.2050723191714
2026-07-22 10:00:00,16267,18835.03168453971,21300.0,17737.592876341987,20396.983246879852,2568.03168453971
2026-07-22 11:00:00,16267,18815.06893528334,21607.0,17717.630127085613,20377.02049762348,2548.0689352833397
2026-07-22 12:00:00,16242,18824.60328195045,21748.0,17727.164473752724,20386.554844290593,2582.6032819504508
2026-07-22 13:00:00,16332,19004.159345217493,21450.0,17906.72053701977,20566.110907557635,2672.159345217493
2026-07-22 14:00:00,16545,19061.87221279296,21341.0,17964.433404595235,20623.823775133103,2516.8722127929614
2026-07-22 15:00:00,17196,19417.980718685398,21391.0,18320.54191048767,20979.93228102554,2221.9807186853977
2026-07-22 16:00:00,17766,19674.41474784782,21582.0,18576.975939650096,21236.36631018796,1908.414747847819
2026-07-22 17:00:00,17941,19608.787033627457,21476.0,18511.348225429734,21170.7385959676,1667.7870336274573
2026-07-22 18:00:00,17937,19118.359200443956,21371.0,18020.920392246233,20680.3107627841,1181.359200443956
2026-07-22 19:00:00,17735,18971.138441298957,20953.0,17873.699633101234,20533.0900036391,1236.1384412989573
2026-07-22 20:00:00,17423,18837.61377832741,20744.0,17740.174970129687,20399.565340667552,1414.6137783274098
2026-07-22 21:00:00,16525,17830.66090992028,19557.0,16733.222101722553,19392.61247226042,1305.6609099202797
2026-07-22 22:00:00,15301,16437.752711540998,18310.0,15340.313903343273,17999.70427388114,1136.7527115409976
2026-07-22 23:00:00,14221,15292.912165348565,17127.0,14195.47335715084,16854.86372768871,1071.9121653485654
